User	Burst	Amount	Profit
Kichwa07	5.00x	10	40
Jokky	4.67x	11	40.37
Jhkjhhv889	4.50x	"2,999"	"10,496.50"
Mumbe96	4.42x	10.8	36.94
Paul72	4.21x	57	182.97
frankline2639	4.16x	10	31.6
Uhssa	4.14x	10	31.4
Ann5k	4.06x	500	"1,530.00"
Boiro	3.92x	12	35.04
Debajior	3.92x	40	116.8
willynjenga5	3.83x	330	933.9
777deno	3.69x	30	80.7
shaw254	3.40x	10	24
kian_c	3.36x	80	188.8
Calistus62	3.25x	100	225
Yobiz76	3.16x	10	21.6
Kasonko1	3.05x	50	102.5
Maggiebaby	3.04x	45	91.8
Henry_loi	3.00x	10	20
Mosioma97	2.92x	15	28.8
Gedion2022	2.81x	35	63.35
Lumia	2.71x	150	256.5
Elono254	2.59x	10	15.9
Nancie637	2.45x	10	14.5
Kisiifinest254	2.41x	47	66.27
Nyar27	2.40x	50	70
Jachina	2.26x	38	47.88
Waswa76	2.22x	83	101.26
Ajo462	2.14x	149	169.86
2000odili	2.08x	10	10.8
Chero2021	2.08x	10	10.8
Joker666	2.06x	150	159
Felixmuema	2.06x	20	21.2
1247dan	2.03x	50	51.5
Abdall	2.03x	10	10.3
Gitoka	2.03x	100	103
Cris1985	2.00x	26	26
Bettybetter	2.00x	98	98
Vinche	2.00x	12	12
briana97	1.99x	69	68.31
Isaak45	1.74x	12	8.88
Mav1860	1.63x	10	6.3
Sanga89	1.62x	10	6.2
jeffya	1.60x	10	6
Meshack644621	1.51x	10	5.1
Jurist	1.50x	500	250
washashi	1.50x	10	5
DOTADIE	1.39x	149	58.11
Kapsoo1	1.21x	300	63
Furo42	1.19x	10	1.9
Vokes15	1.04x	40	1.6
Chemasude	11.85x	"1,200"	"13,020"
custon41	9.58x	"1,000"	"8,580"
K145	6.60x	"1,650"	"9,240"
Moss2	6.10x	"1,000"	"5,100"
Frankeli	5.75x	10	47.5
Janoo1200	5.28x	10	42.8
Koech89	5.21x	35	147.35
keph	5.00x	50	200
Keithshako	5.00x	10	40
Hakimi24	5.00x	10	40
Tonycanon	4.61x	50	180.5
Robertwamenju	4.15x	"1,500"	"4,725.00"
Cow2188	3.17x	10	21.7
1236John	2.93x	300	579
Susansimon	2.81x	15	27.15
Dickson7992	2.70x	15	25.5
MarthaG	2.23x	20.85	25.65
30747075Md	2.15x	500	575
Ogachi1660	2.15x	25	28.75
Davidm00	2.12x	20	22.4
OYIER1	2.00x	10	10
Lennox2134	2.00x	10	10
142	1.78x	"2,000"	"1,560"
David159	1.67x	"1,000"	670
SHERLOCK63	1.60x	10	6
Alcatraz231	1.30x	10	3
Purityjp	1.10x	10	1
Murei1990	1.60x	23	13.8
Oyongi2030	1.60x	50	30
Agogo81	1.58x	30.13	17.48
Jidaa	1.58x	10	5.8
Miyawa12	1.57x	89.43	50.98
Holie	1.56x	17	9.52
Melenyo	1.54x	25	13.5
Faital	1.52x	100	52
Phyl640	1.52x	150	78
Kiget10	1.51x	100	51
Mali2	1.50x	17.42	8.71
Jurist	1.50x	500	250
Veto97	1.50x	10	5
Tai1ma-ster	1.49x	15	7.35
Vayo25	1.48x	19	9.12
Rael2012	1.40x	20	8
Jaokor	1.40x	10.65	4.26
Sangben614	1.34x	10	3.4
wazah	1.26x	10	2.6
Veteran100	1.23x	100	23
Masano	1.22x	205	45.1
Dugxdd	1.21x	17	3.57
Siele1	1.20x	31.74	6.35
Francismuniu8717	1.20x	10	2
Gerishom12	1.20x	10	2
Furo42	1.19x	10	1.9
Dave87	1.15x	33	4.95
Olololkbvv	1.11x	275	30.25
Caleb54041	1.07x	10	0.7
Ivybabs	1.06x	10	0.6
Justoeh	1.06x	10	0.6
Jiom	1.05x	10.58	0.53
Big_dick_energy	1.01x	50	0.5
Mark2544	1.08x	20	1.6
Demmore66	1.08x	10.9	0.87
Travo152	1.07x	33	2.31
Yuxuf	1.07x	10	0.7
Y163	1.06x	40	2.4
30840500	1.05x	13	0.65
Saos2022	1.05x	10	0.5
Umuro-Denge	1.04x	50	2
Jokky	1.04x	11	0.44
Sleey	1.02x	10	0.2
Felix123hk	2.00x	10	10
Mweusimbili	1.66x	10	6.6
ME3U	1.61x	"1,704"	"1,039.44"
Bleca26	1.26x	10	2.6
Darling1	4.46x	400	"1,384"
Lilian45605	4.39x	10	33.9
Cindy96	4.04x	10	30.4
Chica9	3.84x	150	426
Mwanxa	3.35x	20	47
Jum11	3.33x	14.72	34.3
Nickyyyyy	3.28x	20	45.6
33160546	3.27x	10	22.7
Jojoikomo	3.19x	16.34	35.78
Domain	3.18x	10	21.8
Mesh005	3.13x	250	532.5
Bruno1568	3.13x	70	149.1
Tuguma	3.06x	45	92.7
Diana6	3.02x	10	20.2
Ombura	3.00x	200	400
Faith209314	3.00x	10	20
Babu04	2.56x	10	15.6
Kenya000	2.52x	15	22.8
Gk24	2.46x	"1,000"	"1,460"
Dickson7992	2.45x	50	72.5
Chiesa534	2.42x	30	42.6
mkinyua34	2.37x	10	13.7
Tetat	2.34x	15	20.1
Pakatatu03	2.26x	14	17.64
Maliyangu1000	2.21x	20	24.2
Washa122	2.20x	100	120
filly5	2.16x	50	58
Leonel	2.16x	100	116
Busbay	2.14x	20	22.8
Ruejesse	2.14x	100	114
Ngetich420	2.08x	10	10.8
Edu	2.07x	50	53.5
312717	2.05x	20	21
Elono254	2.01x	10	10.1
benard330	2.00x	100	100
OYIER1	2.00x	100	100
Ev12345	2.00x	30	30
Nya15	1.92x	10	9.2
Winnergal	1.87x	100	87
Teeka45	1.78x	10	7.8
Atemi73	1.75x	30	22.5
Robertwamenju	1.73x	500	365
Beatrice41892	1.72x	10	7.2
Mama_mboga	1.60x	10	6
Mosse14	1.52x	55	28.6
Taliban17	1.31x	10	3.1
Mercyy100	1.26x	10	2.6
E99	1.21x	10	2.1
EsterOmutimba	1.12x	10	1.2
ruiru_finest	1.10x	50	5
Alpha25	1.08x	129	10.32
Tech4000	1.06x	135	8.1
Robertwamenju	3.43x	"2,225"	"5,406.75"
K1048	3.15x	10	21.5
Hakimi24	3.00x	10	20
Robertkigen	2.41x	24	33.84
yvonne12	2.28x	10	12.8
Toppa	2.19x	60	71.4
Ombiro12	2.10x	10	11
Frankkk	2.09x	"3,000"	"3,270"
Felix123hk	2.00x	10	10
Mweusimbili	1.66x	10	6.6
ME3U	1.61x	"1,704"	"1,039.44"
Bleca26	1.26x	10	2.6
Lukulu40	8.67x	200	"1,534"
Melisa1	7.00x	"2,000"	"12,000"
Vinnie1034	6.26x	200	"1,052"
Moss2	6.16x	"1,000"	"5,160"
Mwasp23-	4.87x	214	828.18
Robertwamenju	3.43x	"2,225"	"5,406.75"
K1048	3.15x	10	21.5
Hakimi24	3.00x	10	20
Robertkigen	2.41x	24	33.84
yvonne12	2.28x	10	12.8
Toppa	2.19x	60	71.4
Ombiro12	2.10x	10	11
Frankkk	2.09x	"3,000"	"3,270"
Felix123hk	2.00x	10	10
Mweusimbili	1.66x	10	6.6
ME3U	1.61x	"1,704"	"1,039.44"
Bleca26	1.26x	10	2.6
Cyrus1Dida	4.10x	100	310
1236John	4.03x	300	909
Ppjk	3.88x	25	72
Lequiz24	3.81x	20	56.2
Jos20	3.69x	11	29.59
Ayan2861	3.68x	100	268
Ssd211	3.41x	10	24.1
frankline2639	3.24x	10	22.4
Edgar20	3.22x	50	111
chee123	3.15x	100	215
Kindikic	3.15x	100	215
JAWS	3.12x	88	186.56
Money34	3.04x	50	102
Wasado	3.02x	15	30.3
Mihndomwenyeji	3.00x	20	40
Naserian20	3.00x	10	20
Neresmar	3.00x	30	60
Titusngeno	3.00x	20	40
1200gq	3.00x	50	100
Celeb_254	2.95x	11.34	22.11
Janepher20_-	2.94x	10	19.4
Gesare1234	2.93x	20	38.6
Shusho1	2.44x	13	18.72
Double2	2.43x	10	14.3
kabathah	2.40x	25	35
Yobiz76	2.25x	10.62	13.28
Monica29936679	2.17x	15	17.55
Jum11	2.14x	12.72	14.5
Ronn150	2.13x	50	56.5
Makauuu	2.11x	10	11.1
Petroo	2.11x	20	22.2
Pakakumi88	2.09x	10	10.9
Elono254	2.01x	10	10.1
Robertkigen	2.01x	50	50.5
Victor5786602	2.00x	20	20
Kj19	2.00x	100	100
Mulwa202364	2.00x	20	20
Busbay	2.00x	30	30
jay8054	1.46x	10	4.6
Levi23	1.41x	10	4.1
olango123	1.38x	40	15.2
Daizy54	1.38x	19	7.22
Nashon54	1.24x	30	7.2
Baya299	1.23x	10	2.3
Ivybabs	1.23x	10	2.3
Lilwet	1.20x	20	4
Hashnah	1.11x	20	2.2
ruiru_finest	1.10x	50	5
E99	1.09x	10	0.9
Beatrice41892	1.06x	10	0.6
MASTERPIECE_KE	1.04x	20	0.8
Irine100	20.00x	200	"3,800"
Uhssa	17.28x	10	162.8
Wash92	15.05x	10	140.5
Jhkjhhv889	11.84x	"2,998"	"32,498.32"
Kimongo123	11.00x	58	580
Lukulu40	8.67x	200	"1,534"
Melisa1	7.00x	"2,000"	"12,000"
Vinnie1034	6.26x	200	"1,052"
Moss2	6.16x	"1,000"	"5,160"
Mwasp23-	4.87x	214	828.18
Robertwamenju	3.43x	"2,225"	"5,406.75"
K1048	3.15x	10	21.5
Hakimi24	3.00x	10	20
Robertkigen	2.41x	24	33.84
yvonne12	2.28x	10	12.8
Toppa	2.19x	60	71.4
Ombiro12	2.10x	10	11
Frankkk	2.09x	"3,000"	"3,270"
Felix123hk	2.00x	10	10
Mweusimbili	1.66x	10	6.6
ME3U	1.61x	"1,704"	"1,039.44"
Bleca26	1.26x	10	2.6
Varlbae	1.07x	10	0.7
E99	1.06x	10	0.6
Beatrice41892	1.05x	10	0.5
Beb12	1.04x	10	0.4
Dian9	1.01x	10	0.1
Makauuu	4.38x	10	33.8
Becky1002	4.29x	50	164.5
Kashosh	4.26x	78	254.28
Nickyyyyy	4.21x	20	64.2
George459	4.00x	150	450
Chiambe32	3.98x	11.27	33.58
1983e	3.92x	50	146
Chemu20	3.62x	270	707.4
alvonsow	3.54x	200	508
Collo134	3.49x	30	74.7
Paul27931228	3.37x	40	94.8
347396	3.32x	20	46.4
Otieno4859	3.30x	10	23
Kipkirui9276	3.26x	20	45.2
Kogi7	3.20x	10	22
9269	3.19x	100	219
joel1000	3.19x	73	159.87
Mutinda3025	3.12x	10	21.2
filly5	3.04x	30	61.2
Akuti	3.00x	69	138
motorcar2	3.00x	10	20
Kaksang	3.00x	10	20
Dickson7992	2.94x	35	67.9
k88888	2.92x	10	19.2
Dedee	2.80x	84	151.2
Esilaba	2.66x	200	332
Nashon54	2.63x	30	48.9
Jelimo3020	2.58x	80	126.4
rudishapesa	2.53x	599	916.47
wazah	2.49x	10	14.9
georgeokusimba	2.44x	10	14.4
BIGBEN4	2.41x	10	14.1
Jacky0162	2.38x	10	13.8
Kipshadrack	2.36x	150	204
jeffya	2.25x	10	12.5
Ivykebenei624	2.13x	16	18.08
202083	2.12x	20	22.4
Muruguru12	2.10x	45	49.5
Ssd211	2.06x	10	10.6
Mathenge23	2.00x	10	10
Tongi1334	1.99x	50	49.5
Vayo25	1.90x	11	9.9
Hilo24	1.89x	30	26.7
ruiru_finest	1.37x	100	37
pheasant2	1.29x	150	43.5
Mugata	1.24x	10	2.4
Damawaraybeb	1.14x	18	2.52
Umuro-Denge	1.07x	25	1.75
Beatrice41892	1.06x	10	0.6
90001	1.02x	10	0.2
Lavinah	2.08x	10.19	11.01
ME3U	2.05x	"2,105"	"2,210.25"
Gil88	2.00x	500	500
Emmanuel06	1.54x	10	5.4
Pauthuo234	1.53x	10	5.3
Oduor4367	1.14x	"2,898"	405.72
jeffya	2.03x	10	10.3
JLM06	2.02x	90	91.8
OYIER1	2.00x	10	10
Mathenge23	2.00x	10	10
Accidentally	2.00x	100	100
Kipranga	2.00x	12	12
Magiya38	2.00x	40	40
K_joe7	2.00x	500	500
Tetat	2.00x	16	16
Umuro-Denge	2.00x	101	101
Fmem	2.00x	50	50
Be19_-	2.00x	10	10
Popsen	1.99x	10	9.9
Lenizo	1.95x	63	59.85
Sonkojunior	1.79x	12	9.48
Kipro979	1.79x	10	7.9
Konya98	1.77x	10	7.7
Nabiswaz	1.77x	10	7.7
Mutkiben11	1.75x	10	7.5
Atemi73	1.75x	30	22.5
Veave	1.74x	10	7.4
George888	1.69x	10	6.9
SHERLOCK63	1.65x	10	6.5
Josaid	1.64x	10	6.4
Tekito	1.61x	53	32.33
Mzae2050	1.61x	100	61
9269	1.58x	119	69.02
olango123	1.57x	40	22.8
Monica29936679	1.57x	15	8.55
Kairethu	1.54x	100	54
Kadoz98	1.53x	30	15.9
Jayzee	1.51x	10	5.1
mercyc500	1.35x	15	5.25
Alpha25	1.32x	11	3.52
Josphat28004788	1.30x	45	13.5
Didosy	1.25x	15.6	3.9
Ngeno41	1.20x	21.2	4.24
Sony20	1.17x	"1,000"	170
Fresh12	1.15x	20	3
Nupee	1.13x	20	2.6
Ngugi86	1.13x	10	1.3
Roberto50	1.12x	150	18
Archiblad	1.11x	10	1.1
pheasant2	1.08x	150	12
Ben466	1.08x	67	5.36
Beb12	1.07x	10	0.7
Mbogi010	4.12x	10	31.2
Chemu20	4.11x	270	839.7
Nicereagan36	3.90x	17	49.3
hotel24	3.75x	15	41.25
Tyt61	3.31x	377	870.87
Imperi	3.31x	10	23.1
1234123	3.28x	50	114
Robert-_3	3.27x	250	567.5
jmaish40	3.27x	90	204.3
Dan1993	3.18x	200	436
Mo003	3.18x	10	21.8
Favour1	3.18x	500	"1,090"
Nicholas30	3.17x	30	65.1
Gift44	3.05x	140	287
Mulwa202364	3.00x	20	40
Joyce23456	2.99x	100	199
Chigigs	2.96x	100	196
Jayzee	2.87x	10	18.7
Edmond26	2.75x	10	17.5
emmah273	2.67x	60	100.2
Taliban17	2.47x	13.3	19.55
Neshmkuu	2.41x	20	28.2
Yobiz76	2.41x	12	16.92
Chwaki	2.39x	10	13.9
Nyamongo55	2.39x	10	13.9
enock11127	2.24x	20	24.8
Ssd211	2.13x	10.7	12.09
Domain	2.11x	10	11.1
xxken	2.10x	10	11
Jos20	2.04x	11	11.44
Abuuuu38	2.04x	10	10.4
ricson	2.02x	10	10.2
MaxQ	2.01x	10	10.1
Hashnah	2.00x	20	20
Kefu	2.00x	100	100
Oliseh85	2.00x	20	20
Bonnie006	1.96x	21	20.16
Dyeka2	1.90x	20	18
caren1633	1.88x	10	8.8
olango123	1.78x	40	31.2
Ann2266	1.77x	20	15.4
Motorhub	1.66x	10	6.6
Kaksang	1.59x	10	5.9
sonamoja30a	1.56x	250	140
Chica9	1.56x	150	84
Jahkey_254	1.52x	10	5.2
Mark57	1.50x	10	5
TINA800	1.48x	137	65.76
yvonne12	1.34x	10	3.4
teoXke	1.34x	250	85
Vixs1	1.20x	26	5.2
33160546	1.10x	10	1
Desha254	1.08x	20	1.6
1173	1.12x	13	1.56
Eliswadakta	1.11x	17	1.87
jess01	1.10x	10	1
Sacheixx	1.10x	10	1
Hellen14	1.08x	10	0.8
Roberto50	1.06x	150	9
Wangaricaroline1	4.34x	26	86.84
willynjenga5	4.29x	22	72.38
Maggiebaby	4.27x	45	147.15
Makau777	4.15x	15	47.25
Mose241	4.03x	15	45.45
Festo2580	4.00x	30	90
Ezekiel050	3.85x	10	28.5
hotel24	3.82x	15	42.3
Billbil	3.48x	10	24.8
Willybii	3.41x	30	72.3
Babu04	3.37x	10	23.7
Tessco	3.36x	100	236
Me9583	3.27x	10	22.7
k88888	3.22x	10	22.2
Danoma	3.16x	10	21.6
Rapando1	3.11x	10	21.1
Tuguma	3.02x	70	141.4
Jobbie	3.00x	10	20
Jmwash	2.95x	100	195
Oldest	2.94x	10	19.4
34376069	2.69x	100	169
Uhssa	2.64x	10	16.4
Dickson7992	2.62x	60	97.2
Esilaba	2.47x	50	73.5
Melenyo	2.45x	27	39.15
Shem-5252	2.22x	30	36.6
sarah00	2.22x	10	12.2
Kenya000	2.18x	30	35.4
Jsop	2.16x	60	69.6
347396	2.14x	20	22.8
Wily51	2.10x	100	110
Gobat	2.08x	100	108
Mosse14	2.02x	20	20.4
Nyamai10223	2.00x	30	30
Kabose	2.00x	50	50
36043445	2.00x	50	50
K1048	2.00x	10	10
Cajeta	1.99x	10	9.9
Kipkorir993	1.98x	10	9.8
Bleca26	1.94x	10	9.4
Mercyy100	1.43x	10	4.3
Pkoech16	1.42x	10	4.2
Saina25	1.41x	100	41
Calistus62	1.08x	100	8
Beatrice41892	1.06x	10	0.6
Nelson2023	1.05x	50	2.5
Beb12	1.03x	10	0.3
Kemei4245	1.02x	120	2.4
David159	1.58x	"3,000"	"1,740"
Rajvia	1.47x	20	9.4
David-matu	1.18x	100	18
Susansimon	1.02x	10	0.2
Kiln23	1.10x	10	1
079520645m	1.82x	10	8.2
Kipro979	1.80x	10	8
Collo134	1.78x	30	23.4
THChemist420	1.70x	100	70
Kowinojnr	1.67x	10	6.7
meshackiptoo	1.54x	20	10.8
Atemi73	1.46x	30	13.8
Roberto50	1.40x	70	28
1222n	1.18x	10	1.8
Alcatraz231	1.14x	17.6	2.46
shaw254	1.13x	10	1.3
Pkura2	1.10x	10	1
Mae006	1.09x	62	5.58
Calistus62	1.09x	100	9
Ngugi86	1.09x	10	0.9
T473267	1.09x	20	1.8
pheasant2	1.06x	50	3
Derrick283643	1.06x	15	0.9
Tongi1334	1.05x	50	2.5
sonamoja30a	1.04x	250	10
Steve2121	1.56x	10	5.6
tuskah	1.29x	41	11.89
Francismuniu8717	1.20x	10	2
Kiln23	1.10x	10	1
Nancie637	1.43x	14	6.02
Melbin2001	1.43x	250	107.5
Mo003	1.40x	10	4
MUNIALO1236	1.39x	10	3.9
Sinta123	1.38x	10	3.8
Nungunungu	1.36x	40	14.4
Sawe75	1.32x	50	16
Kipsa123	1.28x	50	14
Lavinah	1.26x	10.52	2.74
Derrick283643	1.25x	15	3.75
Minto33	1.23x	15.6	3.59
Roberto50	1.22x	100	22
Sanga306	1.22x	"1,000"	220
briana97	1.18x	38	6.84
Sonkojunior	1.12x	10.8	1.3
Patrick5696	1.11x	10	1.1
IZZOH98	1.09x	19	1.71
Margy92	1.08x	10	0.8
Murgong44	3.10x	10	21
KARAIMU	3.05x	10	20.5
Hm4	2.44x	"2,500"	"3,600"
Kipkorir993	2.41x	10	14.1
Sawe75	2.34x	50	67
Robertwamenju	2.24x	"2,350"	"2,914.00"
George888	2.22x	10	12.2
Titusl17	2.18x	100	118
Hellen14	2.14x	10	11.4
Frankkk	2.11x	"3,000"	"3,330"
Lennox2134	2.00x	10	10
Steve2121	1.56x	10	5.6
tuskah	1.29x	41	11.89
Francismuniu8717	1.20x	10	2
Kiln23	1.10x	10	1
Festo2580	4.00x	30	90
Ayan2861	3.83x	100	283
Mary64111	3.70x	10	27
Vic28	3.66x	20	53.2
Sunn	3.58x	153	394.74
Mrassdeh	3.39x	25	59.75
Mae006	3.34x	20	46.8
1234123	3.34x	100	234
Fanlam	3.30x	15	34.5
Mosioma97	3.19x	20	43.8
Eric2254	3.18x	10	21.8
Karis70	3.15x	50	107.5
Joker666	3.13x	50	106.5
Kevo6059	3.12x	50	106
